epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_AverageAccuracy,train_AverageF1Score,train_AverageJaccardIndex,train_AveragePrecision,train_AverageRecall,train_ClasswiseAccuracy_0,train_ClasswiseAccuracy_1,train_ClasswiseAccuracy_2,train_ClasswiseAccuracy_3,train_ClasswiseAccuracy_4,train_ClasswiseF1Score_0,train_ClasswiseF1Score_1,train_ClasswiseF1Score_2,train_ClasswiseF1Score_3,train_ClasswiseF1Score_4,train_ClasswiseJaccardIndex_0,train_ClasswiseJaccardIndex_1,train_ClasswiseJaccardIndex_2,train_ClasswiseJaccardIndex_3,train_ClasswiseJaccardIndex_4,train_ClasswisePrecision_0,train_ClasswisePrecision_1,train_ClasswisePrecision_2,train_ClasswisePrecision_3,train_ClasswisePrecision_4,train_ClasswiseRecall_0,train_ClasswiseRecall_1,train_ClasswiseRecall_2,train_ClasswiseRecall_3,train_ClasswiseRecall_4,train_OverallAccuracy,train_OverallF1Score,train_OverallJaccardIndex,train_OverallPrecision,train_OverallRecall,train_loss,val_AverageAccuracy,val_AverageF1Score,val_AverageJaccardIndex,val_AveragePrecision,val_AverageRecall,val_ClasswiseAccuracy_0,val_ClasswiseAccuracy_1,val_ClasswiseAccuracy_2,val_ClasswiseAccuracy_3,val_ClasswiseAccuracy_4,val_ClasswiseF1Score_0,val_ClasswiseF1Score_1,val_ClasswiseF1Score_2,val_ClasswiseF1Score_3,val_ClasswiseF1Score_4,val_ClasswiseJaccardIndex_0,val_ClasswiseJaccardIndex_1,val_ClasswiseJaccardIndex_2,val_ClasswiseJaccardIndex_3,val_ClasswiseJaccardIndex_4,val_ClasswisePrecision_0,val_ClasswisePrecision_1,val_ClasswisePrecision_2,val_ClasswisePrecision_3,val_ClasswisePrecision_4,val_ClasswiseRecall_0,val_ClasswiseRecall_1,val_ClasswiseRecall_2,val_ClasswiseRecall_3,val_ClasswiseRecall_4,val_OverallAccuracy,val_OverallF1Score,val_OverallJaccardIndex,val_OverallPrecision,val_OverallRecall,val_loss
0,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7266762256622314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7682667374610901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8372074961662292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7749619483947754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7604880928993225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8003990054130554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8138048648834229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6438579559326172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7303752899169922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800787091255188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6042304635047913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
