epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_AverageAccuracy,train_AverageF1Score,train_AverageJaccardIndex,train_AveragePrecision,train_AverageRecall,train_ClasswiseAccuracy_0,train_ClasswiseAccuracy_1,train_ClasswiseAccuracy_2,train_ClasswiseAccuracy_3,train_ClasswiseAccuracy_4,train_ClasswiseF1Score_0,train_ClasswiseF1Score_1,train_ClasswiseF1Score_2,train_ClasswiseF1Score_3,train_ClasswiseF1Score_4,train_ClasswiseJaccardIndex_0,train_ClasswiseJaccardIndex_1,train_ClasswiseJaccardIndex_2,train_ClasswiseJaccardIndex_3,train_ClasswiseJaccardIndex_4,train_ClasswisePrecision_0,train_ClasswisePrecision_1,train_ClasswisePrecision_2,train_ClasswisePrecision_3,train_ClasswisePrecision_4,train_ClasswiseRecall_0,train_ClasswiseRecall_1,train_ClasswiseRecall_2,train_ClasswiseRecall_3,train_ClasswiseRecall_4,train_OverallAccuracy,train_OverallF1Score,train_OverallJaccardIndex,train_OverallPrecision,train_OverallRecall,train_loss,val_AverageAccuracy,val_AverageF1Score,val_AverageJaccardIndex,val_AveragePrecision,val_AverageRecall,val_ClasswiseAccuracy_0,val_ClasswiseAccuracy_1,val_ClasswiseAccuracy_2,val_ClasswiseAccuracy_3,val_ClasswiseAccuracy_4,val_ClasswiseF1Score_0,val_ClasswiseF1Score_1,val_ClasswiseF1Score_2,val_ClasswiseF1Score_3,val_ClasswiseF1Score_4,val_ClasswiseJaccardIndex_0,val_ClasswiseJaccardIndex_1,val_ClasswiseJaccardIndex_2,val_ClasswiseJaccardIndex_3,val_ClasswiseJaccardIndex_4,val_ClasswisePrecision_0,val_ClasswisePrecision_1,val_ClasswisePrecision_2,val_ClasswisePrecision_3,val_ClasswisePrecision_4,val_ClasswiseRecall_0,val_ClasswiseRecall_1,val_ClasswiseRecall_2,val_ClasswiseRecall_3,val_ClasswiseRecall_4,val_OverallAccuracy,val_OverallF1Score,val_OverallJaccardIndex,val_OverallPrecision,val_OverallRecall,val_loss
0,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7127114534378052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6533666849136353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7516716122627258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7311170101165771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4587855339050293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6465597748756409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7638151049613953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4058660864830017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6896936297416687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782155454158783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43128952383995056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7835997343063354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6679343581199646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33500126004219055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5646931529045105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5313910841941833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5899559259414673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4804993271827698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6017908453941345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4324724078178406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4551945924758911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5224111080169678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41034364700317383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42392605543136597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4659424424171448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7359670400619507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3923594653606415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7926673889160156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5048567652702332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6449236273765564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7303296327590942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7430441975593567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32698380947113037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6552780270576477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6090032458305359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6892104744911194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47290509939193726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4993553161621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6818904280662537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5133154392242432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39270517230033875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7204552292823792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6956191062927246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7749822735786438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5196100473403931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5843813419342041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7343672513961792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4608486592769623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35847294330596924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6176846027374268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5805349946022034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4551946818828583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7341015338897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6851614713668823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6716346740722656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7729911804199219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3577839434146881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5466652512550354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7573334574699402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33587366342544556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30316251516342163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7172858715057373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6427640318870544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7152994275093079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32194918394088745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7904742956161499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49548548460006714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5378401875495911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7591087818145752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7200229167938232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7059460282325745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6239486336708069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3957517445087433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4018748998641968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7123469710350037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3682900071144104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6947752833366394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3554688096046448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6490967273712158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3747202754020691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7136762142181396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7003273963928223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5120212435722351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37995707988739014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7970055341720581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.481182336807251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6459100246429443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32382452487945557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7948912978172302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7212697863578796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7008361220359802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416018545627594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3427547514438629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7175256609916687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5195100903511047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36974087357521057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44552773237228394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31372779607772827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44596928358078003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4627918004989624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
